段落,小句,内容
昭23.9,12,夫正其疆埸，修其土田，險其走集，親其民人，明其伍候，信其鄰國，慎其官守，守其交禮，不憯不貪，不懦不耆，完其守備，以待不虞，又何畏矣
昭23.9,13,詩曰：無念爾祖，聿修厥德
昭23.9,14,無亦監乎若敖蚡冒至于武文，土不過同，慎其四竟，猶不城郢
昭23.9,15,今土數圻，而郢是城，不亦難乎
昭24.1,0,二十四年春王正月辛丑，召簡公南宮嚚以甘桓公見王子朝
昭24.1,1,劉子謂萇弘曰：甘氏又往矣
昭24.1,2,對曰：何害
昭24.1,3,同德度義
昭24.1,4,大誓曰：紂有億兆夷人，亦有離德
昭24.1,5,余有亂臣十人，同心同德，此周所以興也
昭24.1,6,君其務德，無患無人
昭24.1,7,戊午，王子朝入于鄔
昭24.2,0,晉士彌牟逆叔孫于箕
昭24.2,1,叔孫使梁其踁待于門內，曰：余左顧而欬，乃殺之
昭24.2,2,右顧而笑，乃止
昭24.2,3,叔孫見士伯
昭24.2,4,士伯曰：寡君以爲盟主之故，是以久子
昭24.2,5,不腆敝邑之禮，將致諸從者，使彌牟逆吾子
昭24.2,6,叔孫受禮而歸
昭24.2,7,二月，婼至自晉，尊晉也
昭24.3,0,三月庚戌，晉侯使士景伯蒞問周故
昭24.3,1,士伯立于乾祭，而問於介衆
昭24.3,2,晉人乃辭王子朝，不納其使
昭24.4,0,夏五月乙未朔，日有食之
昭24.4,1,梓慎曰：將水
昭24.4,2,昭子曰：旱也
昭24.4,3,日過分而陽猶不克，克必甚，能無旱乎
昭24.4,4,陽不克莫，將積聚也
昭24.5,0,六月壬申，王子朝之師攻瑕及杏，皆潰
昭24.6,0,鄭伯如晉，子大叔相，見范獻子
昭24.6,1,獻子曰：若王室何
昭24.6,2,對曰：老夫其國家不能恤，敢及王室
昭24.6,3,抑人亦有言曰：嫠不恤其緯，而憂宗周之隕，爲將及焉
昭24.6,4,今王室實蠢蠢焉，吾小國懼矣
昭24.6,5,然大國之憂也，吾儕何知焉
昭24.6,6,吾子其早圖之
昭24.6,7,詩曰：缾之罄矣，惟罍之恥
昭24.6,8,王室之不寧，晉之恥也
昭24.6,9,獻子懼，而與宣子圖之
昭24.6,10,乃徵會於諸侯，期以明年
昭24.7,0,秋八月，大雩，旱也
昭24.8,0,冬十月癸酉，王子朝用成周之寶珪沈于河
昭24.8,1,甲戌，津人得諸河上
昭24.8,2,陰不佞以溫人南侵，拘得玉者，取其玉
昭24.8,3,將賣之，則爲石
昭24.8,4,王定而獻之，與之東訾
昭24.9,0,楚子爲舟師以略吳疆
昭24.9,1,沈尹戌曰：此行也，楚必亡邑
昭24.9,2,不撫民而勞之，吳不動而速之，吳踵楚，而疆埸無備，邑，能無亡乎
昭25.1,0,二十五年春，叔孫婼聘于宋，桐門右師見之
昭25.1,1,語，卑宋大夫而賤司城氏
昭25.1,2,昭子告其人曰：右師其亡乎
昭25.1,3,君子貴其身，而後能及人，是以有禮
昭25.1,4,今夫子卑其大夫而賤其宗，是賤其身也，能有禮乎
昭25.1,5,無禮，必亡
昭25.2,0,季公若之姊爲小邾夫人，生宋元夫人，生子，以妻季平子
昭25.2,1,昭子如宋聘，且逆之
昭25.2,2,公若從，謂曹氏勿與，魯將逐之
昭25.2,3,曹氏告公
昭25.2,4,公告樂祁
昭25.2,5,樂祁曰：與之
昭25.2,6,如是，魯君必出
昭25.2,7,政在季氏三世矣，魯君喪政四公矣
昭25.2,8,無民而能逞其志者，未之有也，國君是以鎮撫其民
昭25.2,9,詩曰：人之云亡，心之憂矣
昭25.2,10,魯君失民矣，焉得逞其志
昭25.2,11,靖以待命猶可，動必憂
昭25.3,0,夏，會于黃父，謀王室也
昭25.3,1,趙簡子令諸侯之大夫輸王粟具戍人，曰：明年將納王
昭25.4,0,有鸜鵒來巢，書所無也
昭25.4,1,師己曰：異哉
昭25.4,2,吾聞文成之世，童謠有之，曰：鸜之鵒之，公出辱之
昭25.4,3,鸜鵒之羽，公在外野，往饋之馬
昭25.4,4,鸜鵒跦跦，公在乾侯，徵褰與襦
昭25.4,5,鸜鵒之巢，遠哉遙遙，禂父喪勞，宋父以驕
昭25.4,6,鸜鵒鸜鵒，往歌來哭
昭25.4,7,童謠有是
昭25.4,8,今鸜鵒來巢，其將及乎
昭25.5,0,秋，書再雩，旱甚也
昭25.6,0,初，季公鳥娶妻於齊鮑文子，生甲
昭25.6,1,公鳥死，季公亥與公思展與公鳥之臣申夜姑相其室
昭25.6,2,及季姒與饔人檀通，而懼，乃使其妾抶己，以示秦遄之妻，曰：公若欲使余，余不可而抶余
昭25.6,3,又訴於公甫，曰：展與夜姑將要余
昭25.6,4,秦姬以告公之
昭25.6,5,公之與公甫告平子，平子拘展於卞，而執夜姑，將殺之
昭25.6,6,公若泣而哀之，曰：殺是，是殺余也
昭25.6,7,將爲之請，平子使豎勿內，日中不得請
昭25.6,8,有司逆命，公之使速殺之
昭25.6,9,故公若怨平子
昭25.7,0,壬申，尹文公涉于鞏，焚東訾，弗克
昭25.8,0,十一月，宋元公將爲公故如晉，夢太子欒即位於廟，己與平公服而相之
昭25.8,1,旦，召六卿
昭25.8,2,公曰：寡人不佞，不能事父兄，以爲二三子憂，寡人之罪也
昭25.8,3,若以群子之靈，獲保首領以歿，唯是楄柎所以藉幹者，請無及先君
昭25.8,4,仲幾對曰：君若以社稷之故，私降昵宴，群臣弗敢知
昭25.8,5,若夫宋國之法，死生之度，先君有命矣，群臣以死守之，弗敢失隊
昭25.8,6,臣之失職，常刑不赦
昭25.8,7,臣不忍其死，君命祇辱
昭25.8,8,宋公遂行
昭25.8,9,己亥，卒于曲棘
昭25.9,0,十二月庚辰，齊侯圍鄆
昭25.10,0,初，臧昭伯如晉，臧會竊其寶龜僂句，以卜爲信與僭，僭吉
昭25.10,1,臧氏老將如晉問，會請往
昭25.10,2,昭伯問家故，盡對
昭25.10,3,及內子與母弟叔孫，則不對
昭25.10,4,再三問，不對
昭25.10,5,歸，及郊，會逆
昭25.10,6,問，又如初
昭25.10,7,至，次於外而察之，皆無之
昭25.10,8,執而戮之，逸，奔郈
昭25.10,9,郈魴假使爲賈正焉
昭25.10,10,計於季氏，臧氏使五人以戈楯伏諸桐汝之閭，會出，逐之，反奔，執諸季氏中門之外
昭25.10,11,平子怒，曰：何故以兵入吾門
昭25.10,12,拘臧氏老
昭25.10,13,季臧有惡
昭25.10,14,及昭伯從公，平子立臧會
昭25.10,15,會曰：僂句不余欺也
昭25.11,0,楚子使薳射城州屈，復茄人焉
昭25.11,1,城丘皇，遷訾人焉
昭25.11,2,使熊相禖郭巢，季然郭卷
昭25.11,3,子大叔聞之，曰：楚王將死矣
昭25.11,4,使民不安其土，民必憂，憂將及王，弗能久矣
昭26.1,0,二十六年春王正月庚申，齊侯取鄆
昭26.2,0,葬宋元公，如先君，禮也
昭26.3,0,三月，公至自齊，處于鄆，言魯地也
昭26.4,0,夏，齊侯將納公，命無受魯貨
昭26.4,1,申豐從女賈，以幣錦二兩，縳一如瑱，適齊師，謂子猶之人高齮： 能貨子猶，爲高氏後，粟五千庾
昭26.4,2,高齮以錦示子猶，子猶欲之
昭26.4,3,齮曰：魯人買之，百兩一布
昭26.4,4,以道之不通，先入幣財
昭26.4,5,子猶受之，言於齊侯曰：群臣不盡力于魯君者，非不能事君也
昭26.4,6,然據有異焉
昭26.4,7,宋元公爲魯君如晉，卒於曲棘
昭26.4,8,叔孫昭子求納其君，無疾而死
昭26.4,9,不知天之棄魯邪，抑魯君有罪於鬼神故及此也
昭26.4,10,君若待于曲棘，使群臣從魯君以卜焉
昭26.4,11,若可，師有濟也，君而繼之，茲無敵矣
昭26.4,12,若其無成，君無辱焉
昭26.4,13,齊侯從之，使公子鉏帥師從公
昭26.5,0,四月，單子如晉告急
昭26.5,1,五月戊午，劉人敗王城之師于尸氏
昭26.5,2,戊辰，王城人劉人戰于施谷，劉師敗績
昭26.6,0,秋，盟于鄟陵，謀納公也
昭26.7,0,七月己巳，劉子以王出
昭26.7,1,庚午，次于渠
昭26.7,2,王城人焚劉
昭26.7,3,丙子，王宿于褚氏
昭26.7,4,丁丑，王次于萑谷
昭26.7,5,庚辰，王入于胥靡
昭26.7,6,辛巳，王次于滑
昭26.7,7,晉知躒趙鞅帥師納王，使女寬守闕塞
昭26.8,0,九月，楚平王卒
昭26.8,1,令尹子常欲立子西，曰：大子壬弱，其母非適也，王子建實聘之
昭26.8,2,子西長而好善
昭26.8,3,立長則順，建善則治
昭26.8,4,王順國治，可不務乎
昭26.8,5,子西怒曰：是亂國而惡君王也
昭26.8,6,國有外援，不可瀆也
昭26.8,7,王有適嗣，不可亂也
昭26.8,8,敗親速讎亂嗣，不祥
昭26.8,9,我受其名
昭26.8,10,賂吾以天下，吾滋不從也，楚國何爲
昭26.8,11,必殺令尹
昭26.8,12,令尹懼，乃立昭王
昭26.9,0,冬十月丙申，王起師于滑
昭26.9,1,辛丑，在郊，遂次于尸
昭26.9,2,十一月辛酉，晉師克鞏
昭26.9,3,召伯盈逐王子朝，王子朝及召氏之族毛伯得尹氏固南宮嚚奉周之典籍以奔楚
昭26.9,4,陰忌奔莒以叛
昭26.9,5,召伯逆王于尸，及劉子單子盟
昭26.9,6,遂軍圉澤，次于隄上
昭26.9,7,癸酉，王入于成周
昭26.9,8,甲戌，盟于襄宮
昭26.9,9,晉師使成公般戍周而還
昭26.9,10,十二月癸未，王入于莊宮
昭26.10,0,齊有彗星，齊侯使禳之
昭26.10,1,晏子曰：無益也，祇取誣焉
昭26.10,2,天道不謟，不貳其命，若之何禳之
昭26.10,3,且天之有彗也，以除穢也
昭26.10,4,君無穢德，又何禳焉
昭26.10,5,若德之穢，禳之何損
昭26.10,6,詩曰：惟此文王，小心翼翼
昭26.10,7,昭事上帝，聿懷多福
昭26.10,8,厥德不回，以受方國
昭26.10,9,君無違德，方國將至，何患於彗
昭26.10,10,詩曰：我無所監，夏后及商
昭26.10,11,用亂之故，民卒流亡
昭26.10,12,若德回亂，民將流亡，祝史之爲，無能補也
昭26.10,13,公說，乃止
昭26.11,0,齊侯與晏子坐于路寢
昭26.11,1,公歎曰：美哉室
昭26.11,2,其誰有此乎
昭26.11,3,晏子曰：敢問，何謂也
昭26.11,4,公曰：吾以爲在德
昭26.11,5,對曰：如君之言，其陳氏乎
昭26.11,6,陳氏雖無大德，而有施於民
昭26.11,7,豆區釜鍾之數，其取之公也薄，其施之民也厚
昭26.11,8,公厚斂焉，陳氏厚施焉，民歸之矣
昭26.11,9,詩曰：雖無德與女，式歌且舞
昭26.11,10,陳氏之施，民歌舞之矣
昭26.11,11,後世若少惰，陳氏而不亡，則國其國也已
昭26.11,12,公曰：善哉
昭26.11,13,是可若何
昭26.11,14,對曰：唯禮可以已之
昭26.11,15,在禮，家施不及國，民不遷，農不移，工賈不變，士不濫，官不滔，大夫不收公利
昭26.11,16,公曰：善哉
昭26.11,17,我不能矣
昭26.11,18,吾今而後知禮之可以爲國也
昭26.11,19,對曰：禮之可以爲國也久矣，與天地並
昭26.11,20,君令臣共，父慈子孝，兄愛弟敬，夫和妻柔，姑慈婦聽，禮也
昭26.11,21,君令而不違，臣共而不貳
昭26.11,22,父慈而教，子孝而箴
昭26.11,23,兄愛而友，弟敬而順
昭26.11,24,夫和而義，妻柔而正
昭26.11,25,姑慈而從，婦聽而婉：禮之善物也
昭26.11,26,公曰：善哉，寡人今而後聞此禮之上也
昭26.11,27,對曰：先王所稟於天地以爲其民也，是以先王上之
昭27.1,0,二十七年春，公如齊
昭27.1,1,公至自齊，處于鄆，言在外也
昭27.2,0,吳子欲因楚喪而伐之，使公子掩餘公子燭庸帥師圍潛，使延州來季子聘于上國，遂聘于晉，以觀諸侯
昭27.2,1,楚莠尹然王尹麇帥師救潛，左司馬沈尹戌帥都君子與王馬之屬以濟師，與吳師遇于窮，令尹子常以舟師及沙汭而還
昭27.2,2,左尹郤宛工尹壽帥師至于潛，吳師不能退
昭27.3,0,郤宛直而和，國人說之
昭27.3,1,鄢將師爲右領，與費無極比而惡之
昭27.3,2,令尹子常賄而信讒，無極譖郤宛焉，謂子常曰：子惡欲飲子酒
昭27.3,3,又謂子惡：令尹欲飲酒於子氏
昭27.3,4,子惡曰：我，賤人也，不足以辱令尹
昭27.3,5,令尹將必來辱，爲惠已甚，吾無以酬之，若何
昭27.3,6,無極曰：令尹好甲兵，子出之，吾擇焉
昭27.3,7,取五甲五兵，曰：寘諸門
昭27.3,8,令尹至，必觀之，而從以酬之
昭27.3,9,及饗日，帷諸門左
昭27.3,10,無極謂令尹曰：吾幾禍子
昭27.3,11,子惡將爲子不利，甲在門矣
昭27.3,12,子必無往
昭27.3,13,且此役也，吳可以得志
昭27.3,14,子惡取賂焉而還
昭27.3,15,又誤群帥，使退其師，曰乘亂不祥
昭27.3,16,吳乘我喪，我乘其亂，不亦可乎
昭27.3,17,令尹使視郤氏，則有甲焉
昭27.3,18,不往，召鄢將師而告之
昭27.3,19,將師退，遂令攻郤氏，且爇之
昭27.3,20,子惡聞之，遂自殺也
昭27.3,21,國人弗爇，令曰：不爇郤氏，與之同罪
昭27.3,22,或取一編菅焉，或取一秉秆焉，國人投之，遂弗爇也
昭27.3,23,令尹炮之，盡滅郤氏之族黨，殺陽令終與其弟完及佗，與晉陳及其子弟
昭27.3,24,晉陳之族呼於國曰：鄢氏費氏自以爲王，專禍楚國，弱寡王室，蒙王與令尹以自利也，令尹盡信之矣，國將如何
昭27.3,25,令尹病之
昭27.4,0,秋，會于扈，令戍周，且謀納公也
昭27.4,1,宋衛皆利納公，固請之
昭27.4,2,范獻子取貨于季孫，謂司城子梁與北宮貞子曰：季孫未知其罪，而君伐之
昭27.4,3,請囚請亡，於是乎不獲，君又弗克，而自出也
昭27.4,4,夫豈無備而能出君乎
昭27.4,5,季氏之復，天救之也
昭27.4,6,休公徒之怒，而啓叔孫氏之心
昭27.4,7,不然，豈其伐人而說甲執冰以游
昭27.4,8,叔孫氏懼禍之濫，而自同於季氏，天之道也
昭27.4,9,魯君守齊，三年而無成
昭27.4,10,季氏甚得其民，淮夷與之，有十年之備，有齊楚之援，有天之贊，有民之助，有堅守之心，有列國之權，而弗敢宣也，事君如在國
昭27.4,11,故鞅以爲難
昭27.4,12,二子皆圖國者也，而欲納魯君，鞅之願也，請從二子以圍魯
昭27.4,13,無成，死之
昭27.4,14,二子懼，皆辭
昭27.4,15,乃辭小國，而以難復
昭27.5,0,孟懿子陽虎伐鄆，鄆人將戰
昭27.5,1,子家子曰：天命不慆久矣，使君亡者，必此衆也
昭27.5,2,天既禍之，而自福也，不亦難乎
昭27.5,3,猶有鬼神，此必敗也
昭27.5,4,嗚呼
昭27.5,5,爲無望也夫
昭27.5,6,其死於此乎
昭27.5,7,公使子家子如晉
昭27.5,8,公徒敗于且知
昭27.6,0,楚郤宛之難，國言未已，進胙者莫不謗令尹
昭27.6,1,沈尹戌言於子常曰：夫左尹與中廄尹，莫知其罪，而子殺之，以興謗讟，至于今不已
昭27.6,2,戌也惑之：仁者殺人以掩謗，猶弗爲也
昭27.6,3,今吾子殺人以興謗，而弗圖，不亦異乎
昭27.6,4,夫無極，楚之讒人也，民莫不知
昭27.6,5,去朝吳，出蔡侯朱，喪大子建，殺連尹奢，屏王之耳目，使不聰明
昭27.6,6,不然，平王之溫惠共儉，有過成莊，無不及焉
昭27.6,7,所以不獲諸侯，邇無極也
昭27.6,8,今又殺三不辜，以興大謗，幾及子矣
昭27.6,9,子而不圖，將焉用之
昭27.6,10,夫鄢將師矯子之命，以滅三族
昭27.6,11,三族，國之良也，而不愆位
昭27.6,12,吳新有君，疆埸日駭
昭27.6,13,楚國若有大事，子其危哉
昭27.6,14,知者除讒以自安也，今子愛讒以自危也，甚矣，其惑也
昭27.6,15,子常曰：是瓦之罪，敢不良圖
昭27.6,16,九月己未，子常殺費無極與鄢將師，盡滅其族，以說于國
昭27.6,17,謗言乃止
昭27.7,0,冬，公如齊，齊侯請饗之
昭27.7,1,子家子曰：朝夕立於其朝，又何饗焉，其飲酒也
昭27.7,2,乃飲酒，使宰獻，而請安
昭27.7,3,子仲之子曰重，爲齊侯夫人，曰：請使重見
昭27.7,4,子家子乃以君出
昭27.8,0,十二月，晉籍秦致諸侯之戍于周，魯人辭以難
昭28.1,0,二十八年春，公如晉，將如乾侯
昭28.1,1,子家子曰：有求於人，而即其安，人孰矜之
昭28.1,2,其造於竟
昭28.1,3,弗聽，使請逆於晉
昭28.1,4,晉人曰：天禍魯國，君淹恤在外，君亦不使一个辱在寡人，而即安於甥舅，其亦使逆君
昭28.1,5,使公復于竟，而後逆之
昭28.2,0,晉祁勝與鄔臧通室
昭28.2,1,祁盈將執之，訪於司馬叔游
昭28.2,2,叔游曰：鄭書有之：惡直醜正，實蕃有徒
昭28.2,3,無道立矣，子懼不免
昭28.2,4,詩曰：民之多辟，無自立辟
昭28.2,5,姑已，若何
昭28.2,6,盈曰：祁氏私有討，國何有焉
昭28.2,7,遂執之
昭28.2,8,祁勝賂荀躒，荀躒爲之言於晉侯
昭28.2,9,晉侯執祁盈
昭28.2,10,祁盈之臣曰：鈞將皆死，憖使吾君聞勝與臧之死也以爲快
昭28.2,11,乃殺之
昭28.2,12,夏六月，晉殺祁盈及楊食我
昭28.2,13,食我，祁盈之黨也，而助亂，故殺之，遂滅祁氏羊舌氏
昭28.3,0,秋，晉韓宣子卒，魏獻子爲政，分祁氏之田以爲七縣，分羊舌氏之田以爲三縣
昭28.3,1,司馬彌牟爲鄔大夫，賈辛爲祁大夫，司馬烏爲平陵大夫，魏戊爲梗陽大夫，知徐吾爲塗水大夫，韓固爲馬首大夫，孟丙爲盂大夫，樂霄爲銅鞮大夫，趙朝爲平陽大夫，僚安爲楊氏大夫
昭28.3,2,謂賈辛司馬烏爲有力於王室，故舉之
昭28.3,3,謂知徐吾趙朝韓固魏戊，餘子之不失職能守業者也
昭28.3,4,其四人者，皆受縣而後見於魏子，以賢舉也
昭28.4,0,冬，梗陽人有獄，魏戊不能斷，以獄上
昭28.4,1,其大宗賂以女樂，魏子將受之
昭28.4,2,魏戊謂閻沒女寬曰：主以不賄聞於諸侯，若受梗陽人，賄莫甚焉
昭28.4,3,吾子必諫
昭28.4,4,皆許諾
昭28.4,5,退朝，待於庭
昭28.4,6,饋入，召之
昭28.4,7,比置，三歎
昭28.4,8,既食，使坐
昭28.4,9,魏子曰：吾聞諸伯叔，諺曰：唯食忘憂
昭28.4,10,吾子置食之間三歎，何也
昭28.4,11,同辭而對曰：或賜二小人酒， 不夕食
昭28.4,12,饋之始至，恐其不足，是以歎
昭28.4,13,中置，自咎曰：豈將軍食之而有不足
昭28.4,14,是以再歎
昭28.4,15,及饋之畢，願以小人之腹爲君子之心，屬厭而已
昭28.4,16,獻子辭梗陽人
昭29.1,0,二十九年春，公至自乾侯，處于鄆
昭29.1,1,齊侯使高張來唁公，稱主君
昭29.1,2,子家子曰：齊卑君矣，君祇辱焉
昭29.1,3,公如乾侯
昭29.2,0,三月己卯，京師殺召伯盈尹氏固及原伯魯之子
昭29.2,1,尹固之復也，有婦人遇之周郊，尤之，曰：處則勸人爲禍，行則數日而反，是夫也，其過三歲乎
昭29.3,0,平子每歲賈馬，具從者之衣屨，而歸之于乾侯
昭29.3,1,公執歸馬者，賣之，乃不歸馬
昭29.4,0,秋，龍見于絳郊
昭29.4,1,魏獻子問於蔡墨曰：吾聞之：蟲莫知於龍，以其不生得也，謂之知，信乎
昭29.4,2,對曰：人實不知，非龍實知
昭29.4,3,古者畜龍，故國有豢龍氏，有御龍氏
昭29.4,4,獻子曰：是二氏者，吾亦聞之，而不知其故，是何謂也
昭29.4,5,對曰：昔有飂叔安，有裔子曰董父，實甚好龍，能求其耆欲以飲食之，龍多歸之，乃擾畜龍，以服事帝舜，帝賜之姓曰董，氏曰豢龍，封諸鬷川，鬷夷氏其後也
